player_id,first_name,last_name,position,team,season,current_team,games_played,avg_toi_sec
8473994,Jamie,Benn,L,DAL,20152016,DAL,82,1201.3171
8477450,Jason,Dickinson,C,DAL,20152016,EDM,1,715.0
8476889,Radek,Faksa,C,DAL,20152016,DAL,45,741.2222
8477406,Mattias,Janmark,C,DAL,20152016,EDM,73,850.3699
8477501,Valeri,Nichushkin,R,DAL,20152016,COL,79,835.8987
8475794,Tyler,Seguin,C,DAL,20152016,DAL,72,1166.5417
8475906,John,Klingberg,D,DAL,20152016,SJS,76,1361.2895
8476902,Esa,Lindell,D,DAL,20152016,DAL,4,842.75
8476467,Jamie,Oleksiak,D,DAL,20152016,SEA,19,762.9474
8476479,Phillip,Danault,C,MTL,20152016,MTL,21,757.7143
8474189,Lars,Eller,C,MTL,20152016,OTT,79,915.4304
8475848,Brendan,Gallagher,R,MTL,20152016,MTL,53,994.566
8477446,Michael,McCarron,R,MTL,20152016,MIN,20,700.9
8477810,Joel,Hanley,D,MTL,20152016,CGY,10,959.9
8473507,Jeff,Petry,D,MTL,20152016,MIN,51,1281.3725
8479292,Charlie,Lindgren,G,MTL,20152016,WSH,1,
8476822,Luke,Glendening,C,DET,20152016,PHI,81,874.6667
8477946,Dylan,Larkin,C,DET,20152016,DET,80,992.65
8477511,Anthony,Mantha,R,DET,20152016,PIT,10,702.0
8477931,Tomas,Nosek,L,DET,20152016,FLA,6,608.3333
8474679,Gustav,Nyquist,R,DET,20152016,WPG,82,910.2195
8474090,Brendan,Smith,D,DET,20152016,CBJ,63,1056.1905
8475852,Petr,Mrazek,G,DET,20152016,ANA,54,
8476624,Barclay,Goodrow,R,SJS,20152016,SJS,14,616.2143
8476881,Tomas,Hertl,C,SJS,20152016,VGK,81,958.3827
8470613,Brent,Burns,D,SJS,20152016,COL,82,1551.8415
8476331,Dylan,DeMelo,D,SJS,20152016,WPG,45,817.0889
8475455,Brenden,Dillon,D,SJS,20152016,NJD,76,1001.2763
8473503,James,Reimer,G,SJS,20152016,OTT,8,
8475763,Kevin,Hayes,C,NYR,20152016,PIT,79,819.7722
8475184,Chris,Kreider,L,NYR,20152016,ANA,79,957.4177
8476468,J.T.,Miller,L,NYR,20152016,NYR,82,902.0854
8475692,Mats,Zuccarello,R,NYR,20152016,MIN,81,1108.5926
8474151,Ryan,McDonagh,D,NYR,20152016,TBL,73,1341.137
8475795,Dylan,McIlrath,D,NYR,20152016,WSH,34,847.4412
8476869,Brady,Skjei,D,NYR,20152016,NSH,7,1064.0
8476469,Joel,Armia,R,WPG,20152016,LAK,43,729.6744
8477429,Andrew,Copp,C,WPG,20152016,DET,77,480.1948
8477940,Nikolaj,Ehlers,L,WPG,20152016,CAR,72,966.0556
8476392,Adam,Lowry,C,WPG,20152016,WPG,74,841.1081
8476460,Mark,Scheifele,C,WPG,20152016,WPG,71,1112.9296
8479293,Brandon,Tanev,L,WPG,20152016,UTA,3,722.6667
8475279,Ben,Chiarot,D,WPG,20152016,DET,70,867.4714
8477504,Josh,Morrissey,D,WPG,20152016,WPG,1,954.0
8474574,Tyler,Myers,D,WPG,20152016,DAL,73,1357.0959
8476885,Jacob,Trouba,D,WPG,20152016,ANA,81,1323.9877
8476945,Connor,Hellebuyck,G,WPG,20152016,WPG,26,
8476474,Stefan,Noesen,R,ANA,20152016,NJD,1,602.0
8474102,David,Perron,L,ANA,20152016,DET,28,888.6429
8470621,Corey,Perry,R,ANA,20152016,TBL,82,1062.4634
8476483,Rickard,Rakell,L,ANA,20152016,PIT,72,964.3194
8475764,Cam,Fowler,D,ANA,20152016,STL,69,1366.8406
8476854,Hampus,Lindholm,D,ANA,20152016,BOS,80,1320.1125
8476312,Josh,Manson,D,ANA,20152016,COL,71,1126.9437
8477447,Shea,Theodore,D,ANA,20152016,VGK,19,1146.5263
8475883,Frederik,Andersen,G,ANA,20152016,CAR,43,
8476434,John,Gibson,G,ANA,20152016,DET,40,
8477952,Robby,Fabbri,C,STL,20152016,MIN,72,798.9028
8471817,Ryan,Reaves,R,STL,20152016,SJS,64,481.7344
8475768,Jaden,Schwartz,L,STL,20152016,SEA,33,1032.2121
8475765,Vladimir,Tarasenko,R,STL,20152016,MIN,80,1118.2625
8476441,Joel,Edmundson,D,STL,20152016,LAK,67,895.7612
8476892,Colton,Parayko,D,STL,20152016,STL,79,1163.2152
8474596,Jake,Allen,G,STL,20152016,NJD,47,
8476412,Jordan,Binnington,G,STL,20152016,STL,1,
8478042,Viktor,Arvidsson,R,NSH,20152016,BOS,56,744.0714
8477942,Kevin,Fiala,L,NSH,20152016,LAK,5,789.2
8476887,Filip,Forsberg,L,NSH,20152016,NSH,82,1143.1585
8475714,Calle,Jarnkrok,C,NSH,20152016,TOR,81,968.1235
8476925,Colton,Sissons,C,NSH,20152016,VGK,34,597.5588
8475218,Mattias,Ekholm,D,NSH,20152016,EDM,82,1214.5
8477495,Seth,Jones,D,NSH,20152016,FLA,40,1178.55
8474600,Roman,Josi,D,NSH,20152016,NSH,81,1529.0494
8477424,Juuse,Saros,G,NSH,20152016,NSH,1,
8474641,Adam,Henrique,C,NJD,20152016,EDM,80,1189.5875
8475151,Kyle,Palmieri,R,NJD,20152016,NYI,82,1068.2927
8477425,Miles,Wood,L,NJD,20152016,CBJ,1,786.0
8478401,Pavel,Zacha,C,NJD,20152016,BOS,1,1011.0
8476457,Adam,Larsson,D,NJD,20152016,SEA,82,1350.5732
8476923,Damon,Severson,D,NJD,20152016,CBJ,72,1089.8889
8475809,Scott,Wedgewood,G,NJD,20152016,COL,4,
8474574,Tyler,Myers,D,BUF,20102011,DAL,80,1347.475
8475171,Oliver,Ekman-Larsson,D,PHX,20102011,TOR,48,902.125
8475799,Nino,Niederreiter,R,NYI,20102011,WPG,9,815.5556
8475166,John,Tavares,C,NYI,20102011,TOR,79,1155.0
8474612,Travis,Hamonic,D,NYI,20102011,DET,62,1294.3548
8474149,Evgenii,Dadonov,R,FLA,20102011,NJD,36,855.25
8475179,Dmitry,Kulikov,D,FLA,20102011,FLA,72,1197.0278
8474593,Jacob,Markstrom,G,FLA,20102011,NJD,1,
8475690,Chris,Tanev,D,VAN,20102011,TOR,29,827.4483
8471675,Sidney,Crosby,C,PIT,20102011,PIT,41,1315.0488
8471215,Evgeni,Malkin,C,PIT,20102011,PIT,43,1189.4884
8473533,Jordan,Staal,C,PIT,20102011,CAR,42,1281.1905
8471724,Kris,Letang,D,PIT,20102011,PIT,82,1442.0122
8474150,Mikael,Backlund,C,CGY,20102011,CGY,73,724.7534
8475172,Nazem,Kadri,C,TOR,20102011,COL,29,946.5172
8474568,Luke,Schenn,D,TOR,20102011,BUF,82,1342.1585
8473503,James,Reimer,G,TOR,20102011,OTT,37,
8473419,Brad,Marchand,L,BOS,20102011,FLA,77,839.0519
8475794,Tyler,Seguin,C,BOS,20102011,DAL,74,732.5946
8474141,Patrick,Kane,R,CHI,20102011,DET,73,1157.0822
8473604,Jonathan,Toews,C,CHI,20102011,WPG,80,1245.85
8475181,Nick,Leddy,D,CHI,20102011,SJS,46,858.7391
8470613,Brent,Burns,D,MIN,20102011,COL,80,1502.8375
8474716,Jared,Spurgeon,D,MIN,20102011,MIN,53,904.3208
8475149,Marcus,Johansson,L,WSH,20102011,MIN,69,883.3913
8471214,Alex,Ovechkin,L,WSH,20102011,WSH,79,1281.962
8474590,John,Carlson,D,WSH,20102011,ANA,82,1358.6098
8473575,Semyon,Varlamov,G,WSH,20102011,NYI,27,
8474586,Jordan,Eberle,R,EDM,20102011,SEA,69,1060.9855
8475791,Taylor,Hall,L,EDM,20102011,CAR,65,1092.5846
8473507,Jeff,Petry,D,EDM,20102011,MIN,35,1222.4286
8475168,Matt,Duchene,C,COL,20102011,DAL,80,1136.6875
8475158,Ryan,O'Reilly,C,COL,20102011,NSH,74,963.4324
8474564,Steven,Stamkos,C,TBL,20102011,NSH,82,1211.6585
8475167,Victor,Hedman,D,TBL,20102011,TBL,79,1260.5316
8473512,Claude,Giroux,C,PHI,20102011,OTT,82,1163.8659
8474037,James,van Riemsdyk,L,PHI,20102011,DET,75,871.9867
8475683,Sergei,Bobrovsky,G,PHI,20102011,FLA,54,
8471685,Anze,Kopitar,C,LAK,20102011,LAK,75,1295.24
8475170,Brayden,Schenn,C,LAK,20102011,NYI,8,674.875
8474563,Drew,Doughty,D,LAK,20102011,LAK,76,1538.5789
8471734,Jonathan,Quick,G,LAK,20102011,NYR,61,
8473422,Nick,Foligno,L,OTT,20102011,MIN,82,934.622
8474578,Erik,Karlsson,D,OTT,20102011,PIT,75,1410.96
8473994,Jamie,Benn,L,DAL,20102011,DAL,69,1080.8551
8475169,Evander,Kane,L,ATL,20102011,VAN,73,1071.7397
8474567,Zach,Bogosian,D,ATL,20102011,MIN,71,1344.2254
8474189,Lars,Eller,C,MTL,20102011,OTT,77,668.2078
8475692,Mats,Zuccarello,R,NYR,20102011,MIN,42,850.3333
8474151,Ryan,McDonagh,D,NYR,20102011,TBL,40,1124.375
8475151,Kyle,Palmieri,R,ANA,20102011,NYI,10,521.2
8470621,Corey,Perry,R,ANA,20102011,TBL,82,1338.7805
8475764,Cam,Fowler,D,ANA,20102011,STL,76,1327.8026
8474102,David,Perron,L,STL,20102011,DET,10,1105.1
8471817,Ryan,Reaves,R,STL,20102011,SJS,28,408.3214
8474013,Ian,Cole,D,STL,20102011,UTA,26,1056.4615
8474641,Adam,Henrique,C,NJD,20102011,EDM,1,801.0
8471675,Sidney,Crosby,C,PIT,20082009,PIT,77,1316.5325
8471215,Evgeni,Malkin,C,PIT,20082009,PIT,82,1351.0244
8473533,Jordan,Staal,C,PIT,20082009,CAR,82,1190.7805
8471724,Kris,Letang,D,PIT,20082009,PIT,74,1268.7568
8474150,Mikael,Backlund,C,CGY,20082009,CGY,1,644.0
8474568,Luke,Schenn,D,TOR,20082009,BUF,70,1292.0429
8474141,Patrick,Kane,R,CHI,20082009,DET,80,1119.5
8473604,Jonathan,Toews,C,CHI,20082009,WPG,82,1117.5488
8470613,Brent,Burns,D,MIN,20082009,COL,59,1345.1695
8471214,Alex,Ovechkin,L,WSH,20082009,WSH,79,1380.2785
8473575,Semyon,Varlamov,G,WSH,20082009,NYI,6,
8474564,Steven,Stamkos,C,TBL,20082009,NSH,79,896.0886
8473512,Claude,Giroux,C,PHI,20082009,OTT,42,909.5714
8471685,Anze,Kopitar,C,LAK,20082009,LAK,82,1227.0488
8474563,Drew,Doughty,D,LAK,20082009,LAK,81,1429.716
8471734,Jonathan,Quick,G,LAK,20082009,NYR,44,
8473422,Nick,Foligno,L,OTT,20082009,MIN,81,820.6296
8474567,Zach,Bogosian,D,ATL,20082009,MIN,47,1086.4894
8470621,Corey,Perry,R,ANA,20082009,TBL,78,1116.0897
8474102,David,Perron,L,STL,20082009,DET,81,871.5679
8481528,Dylan,Cozens,C,BUF,20212022,OTT,79,953.5443
8476878,Zemgus,Girgensons,L,BUF,20212022,TBL,56,887.3571
8476994,Vinnie,Hinostroza,C,BUF,20212022,FLA,62,832.3065
8476873,Mark,Jankowski,C,BUF,20212022,CAR,19,818.6842
8481522,Peyton,Krebs,C,BUF,20212022,BUF,48,884.7292
8479999,Casey,Mittelstadt,C,BUF,20212022,BOS,40,967.225
8478109,Victor,Olofsson,L,BUF,20212022,CGY,72,922.9583
8482175,JJ,Peterka,R,BUF,20212022,UTA,2,967.5
8482097,Jack,Quinn,R,BUF,20212022,BUF,2,892.5
8479420,Tage,Thompson,C,BUF,20212022,BUF,78,1072.7692
8477949,Alex,Tuch,R,BUF,20212022,BUF,50,1104.5
8480196,Jacob,Bryson,D,BUF,20212022,WPG,73,1100.0274
8480839,Rasmus,Dahlin,D,BUF,20212022,BUF,80,1440.8625
8480035,Henri,Jokiharju,D,BUF,20212022,BOS,60,1312.7667
8476525,Colin,Miller,D,BUF,20212022,WPG,38,1138.9211
8482671,Owen,Power,D,BUF,20212022,BUF,8,1325.125
8480807,Mattias,Samuelsson,D,BUF,20212022,BUF,42,1199.5
8480045,Ukko-Pekka,Luukkonen,G,BUF,20212022,BUF,9,
8478445,Mathew,Barzal,C,NYI,20212022,NYI,73,1081.1781
8478463,Anthony,Beauvillier,L,NYI,20212022,WSH,75,1010.0
8475231,Casey,Cizikas,C,NYI,20212022,NYI,74,824.8108
8477527,Ross,Johnston,L,NYI,20212022,ANA,32,616.2813
8475314,Anders,Lee,L,NYI,20212022,NYI,76,997.6842
8475754,Brock,Nelson,C,NYI,20212022,COL,72,1060.7222
8476419,Jean-Gabriel,Pageau,C,NYI,20212022,NYI,77,1060.4675
8475151,Kyle,Palmieri,C,NYI,20212022,NYI,69,937.4928
8480865,Noah,Dobson,D,NYI,20212022,MTL,80,1287.65
8476429,Scott,Mayfield,D,NYI,20212022,NYI,61,1186.0492
8476917,Adam,Pelech,D,NYI,20212022,NYI,78,1276.859
8477506,Ryan,Pulock,D,NYI,20212022,NYI,56,1268.1071
8478009,Ilya,Sorokin,G,NYI,20212022,NYI,52,
8473575,Semyon,Varlamov,G,NYI,20212022,NYI,31,
8478891,Mason,Appleton,C,SEA,20212022,DET,49,858.2449
8479414,Nathan,Bastian,R,SEA,20212022,DAL,12,554.1667
8482665,Matty,Beniers,C,SEA,20212022,SEA,10,1016.4
8476278,Colin,Blackwell,C,SEA,20212022,DAL,39,749.3333
8477987,Ryan,Donato,C,SEA,20212022,CHI,74,827.6486
8474586,Jordan,Eberle,R,SEA,20212022,SEA,79,1077.1392
8479987,Morgan,Geekie,C,SEA,20212022,BOS,73,756.4932
8476826,Yanni,Gourde,C,SEA,20212022,TBL,74,1109.0
8475714,Calle,Jarnkrok,C,SEA,20212022,TOR,49,1008.1633
8475149,Marcus,Johansson,L,SEA,20212022,MIN,51,994.8824
8477955,Jared,McCann,L,SEA,20212022,SEA,74,968.2838
8475768,Jaden,Schwartz,C,SEA,20212022,SEA,37,1107.3514
8479293,Brandon,Tanev,L,SEA,20212022,UTA,30,874.1333
8477505,Alexander,Wennberg,C,SEA,20212022,SJS,80,1071.1125
8478840,Will,Borgen,D,SEA,20212022,NYR,36,917.0
8479395,Dennis,Cholowski,D,SEA,20212022,NJD,4,1183.0
8478407,Vince,Dunn,D,SEA,20212022,SEA,73,1240.5342
8479985,Cale,Fleury,D,SEA,20212022,SEA,9,874.1111
8477938,Haydn,Fleury,D,SEA,20212022,WPG,36,976.9444
8476457,Adam,Larsson,D,SEA,20212022,SEA,82,1336.6463
8478468,Jeremy,Lauzon,D,SEA,20212022,VGK,53,1068.6226
8476467,Jamie,Oleksiak,D,SEA,20212022,SEA,72,1159.9722
8477369,Carson,Soucy,D,SEA,20212022,NYI,64,1059.5938
8478916,Joey,Daccord,G,SEA,20212022,SEA,5,
8475831,Philipp,Grubauer,G,SEA,20212022,SEA,55,
8478427,Sebastian,Aho,C,CAR,20212022,CAR,79,1137.2278
8477503,Max,Domi,C,CAR,20212022,TOR,19,719.4737
8480835,Jack,Drury,C,CAR,20212022,COL,2,957.5
8482093,Seth,Jarvis,C,CAR,20212022,CAR,68,832.5
8480829,Jesperi,Kotkaniemi,C,CAR,20212022,CAR,66,721.3939
8478904,Steven,Lorentz,C,CAR,20212022,TOR,67,653.3134
8476921,Jordan,Martinook,L,CAR,20212022,CAR,59,672.0508
8480039,Martin,Necas,C,CAR,20212022,COL,78,971.2821
8475799,Nino,Niederreiter,R,CAR,20212022,WPG,75,890.3867
8476474,Stefan,Noesen,R,CAR,20212022,NJD,2,859.5
8473533,Jordan,Staal,C,CAR,20212022,CAR,78,997.9231
8480830,Andrei,Svechnikov,R,CAR,20212022,CAR,78,1035.5897
8476882,Teuvo,Teravainen,L,CAR,20212022,CHI,77,1061.974
8476389,Vincent,Trocheck,C,CAR,20212022,NYR,81,1072.4321
8478970,Jalen,Chatfield,D,CAR,20212022,CAR,16,887.3125
8474013,Ian,Cole,D,CAR,20212022,UTA,75,1029.12
8477950,Tony,DeAngelo,D,CAR,20212022,NYI,64,1188.5156
8477488,Brett,Pesce,D,CAR,20212022,NJD,70,1302.0429
8476869,Brady,Skjei,D,CAR,20212022,NSH,82,1268.5366
8476958,Jaccob,Slavin,D,CAR,20212022,CAR,79,1411.7975
8474090,Brendan,Smith,D,CAR,20212022,CBJ,45,835.0889
8475883,Frederik,Andersen,G,CAR,20212022,CAR,52,
8481611,Pyotr,Kochetkov,G,CAR,20212022,CAR,3,
8479312,Alex,Lyon,G,CAR,20212022,BUF,2,
8478569,Noel,Acciari,C,FLA,20212022,PIT,20,719.0
8477493,Aleksander,Barkov,C,FLA,20212022,FLA,67,1218.194
8477935,Sam,Bennett,C,FLA,20212022,FLA,71,1016.5775
8477407,Anthony,Duclair,L,FLA,20212022,NYI,74,899.7973
8473512,Claude,Giroux,R,FLA,20212022,OTT,18,1113.6667
8476456,Jonathan,Huberdeau,L,FLA,20212022,CGY,80,1165.475
8479066,Ryan,Lomberg,L,FLA,20212022,CGY,55,684.3636
8482113,Anton,Lundell,C,FLA,20212022,FLA,65,944.2308
8480185,Eetu,Luostarinen,C,FLA,20212022,FLA,78,806.1923
8478975,Mason,Marchment,L,FLA,20212022,CBJ,54,847.1111
8477933,Sam,Reinhart,C,FLA,20212022,FLA,78,1065.5256
8481655,Cole,Schwindt,C,FLA,20212022,FLA,3,848.0
8480015,Owen,Tippett,R,FLA,20212022,PHI,42,752.2143
8478366,Frank,Vatrano,C,FLA,20212022,ANA,49,731.6735
8477409,Carter,Verhaeghe,C,FLA,20212022,FLA,78,963.1795
8475279,Ben,Chiarot,D,FLA,20212022,DET,20,1256.05
8477932,Aaron,Ekblad,D,FLA,20212022,FLA,61,1495.2787
8478055,Gustav,Forsling,D,FLA,20212022,FLA,71,1273.4225
8475462,Radko,Gudas,D,FLA,20212022,ANA,77,1080.9351
8482641,Matt,Kiersted,D,FLA,20212022,MIN,10,842.7
8477986,Brandon,Montour,D,FLA,20212022,SEA,81,1073.9753
8477346,MacKenzie,Weegar,D,FLA,20212022,UTA,80,1402.35
8475683,Sergei,Bobrovsky,G,FLA,20212022,FLA,54,
8477992,Jonas,Johansson,G,FLA,20212022,TBL,2,
8481519,Spencer,Knight,G,FLA,20212022,CHI,32,
8479619,Michael,Carcone,L,ARI,20212022,UTA,21,738.8095
8478474,Lawson,Crouse,L,ARI,20212022,UTA,65,1045.8308
8480849,Barrett,Hayton,C,ARI,20212022,UTA,60,967.0333
8479343,Clayton,Keller,R,ARI,20212022,UTA,67,1208.3284
8481711,Matias,Maccelli,L,ARI,20212022,TOR,23,851.8261
8480855,Jack,McBain,C,ARI,20212022,UTA,10,850.5
8481827,Ben,McCartney,L,ARI,20212022,UTA,2,842.5
8477070,Liam,O'Brien,C,ARI,20212022,UTA,39,568.641
8477951,Nick,Schmaltz,C,ARI,20212022,UTA,63,1094.8095
8478476,Kyle,Capobianco,D,ARI,20212022,DAL,45,960.2222
8479345,Jakob,Chychrun,D,ARI,20212022,WSH,47,1379.6809
8476906,Shayne,Gostisbehere,D,ARI,20212022,CAR,82,1331.4268
8480950,Ilya,Lyubushkin,D,ARI,20212022,DAL,46,1087.2174
8482655,J.J.,Moser,D,ARI,20212022,TBL,43,1121.5581
8479982,Conor,Timmins,D,ARI,20212022,BUF,6,1064.8333
8478872,Karel,Vejmelka,G,ARI,20212022,UTA,52,
8475809,Scott,Wedgewood,G,ARI,20212022,COL,26,
8478444,Brock,Boeser,R,VAN,20212022,VAN,71,1115.9437
8477450,Jason,Dickinson,C,VAN,20212022,EDM,62,782.5161
8478856,Conor,Garland,R,VAN,20212022,CBJ,77,984.4156
8481535,Nils,Hoglander,L,VAN,20212022,VAN,60,785.3333
8477500,Bo,Horvat,C,VAN,20212022,NYI,70,1170.6714
8476468,J.T.,Miller,C,VAN,20212022,NYR,80,1264.6125
8476871,Tanner,Pearson,L,VAN,20212022,BUF,68,963.2941
8480012,Elias,Pettersson,C,VAN,20212022,VAN,80,1115.7
8481617,Vasily,Podkolzin,R,VAN,20212022,EDM,79,767.5316
8475171,Oliver,Ekman-Larsson,D,VAN,20212022,TOR,79,1339.2532
8474612,Travis,Hamonic,D,VAN,20212022,DET,24,1102.3333
8480800,Quinn,Hughes,D,VAN,20212022,MIN,76,1515.0921
8478454,Noah,Juulsen,D,VAN,20212022,PHI,8,880.5
8474574,Tyler,Myers,D,VAN,20212022,DAL,82,1318.6951
8474568,Luke,Schenn,D,VAN,20212022,BUF,66,1032.5909
8477967,Thatcher,Demko,G,VAN,20212022,VAN,64,
8476927,Teddy,Blueger,C,PIT,20212022,VAN,65,901.0769
8471675,Sidney,Crosby,C,PIT,20212022,PIT,69,1198.4638
8477404,Jake,Guentzel,L,PIT,20212022,TBL,76,1205.8421
8480842,Filip,Hallander,C,PIT,20212022,PIT,1,352.0
8478046,Danton,Heinen,L,PIT,20212022,CBJ,76,762.7763
8477953,Kasperi,Kapanen,R,PIT,20212022,EDM,79,871.9367
8478043,Sam,Lafferty,R,PIT,20212022,CHI,10,522.5
8471215,Evgeni,Malkin,C,PIT,20212022,PIT,41,1099.7805
8482055,Drew,O'Connor,L,PIT,20212022,VAN,22,617.0
8476483,Rickard,Rakell,R,PIT,20212022,PIT,19,1021.4737
8478542,Evan,Rodrigues,C,PIT,20212022,FLA,82,950.2195
8475810,Bryan,Rust,R,PIT,20212022,PIT,60,1126.2167
8475722,Jason,Zucker,L,PIT,20212022,BUF,41,889.2195
8475208,Brian,Dumoulin,D,PIT,20212022,LAK,76,1309.0789
8480058,Pierre-Olivier,Joseph,D,PIT,20212022,VAN,4,1093.5
8471724,Kris,Letang,D,PIT,20212022,PIT,78,1546.641
8478507,John,Marino,D,PIT,20212022,UTA,81,1238.2099
8476875,Mike,Matheson,D,PIT,20212022,MTL,74,1127.9459
8477969,Marcus,Pettersson,D,PIT,20212022,VAN,72,939.3056
8479193,Casey,DeSmith,G,PIT,20212022,DAL,26,
8477465,Tristan,Jarry,G,PIT,20212022,EDM,58,
8474150,Mikael,Backlund,C,CGY,20212022,CGY,82,1027.0976
8476399,Blake,Coleman,C,CGY,20212022,CGY,81,889.2346
8475714,Calle,Jarnkrok,C,CGY,20212022,TOR,17,829.9412
8477496,Elias,Lindholm,C,CGY,20212022,BOS,82,1196.6951
8478233,Andrew,Mangiapane,L,CGY,20212022,CHI,82,943.622
8477497,Sean,Monahan,C,CGY,20212022,CBJ,65,843.8462
8479314,Matthew,Tkachuk,L,CGY,20212022,FLA,82,1073.9634
8475726,Tyler,Toffoli,R,CGY,20212022,SJS,37,905.1892
8478397,Rasmus,Andersson,D,CGY,20212022,VGK,82,1360.4756
8475790,Erik,Gudbranson,D,CGY,20212022,CBJ,78,1088.359
8478396,Noah,Hanifin,D,CGY,20212022,VGK,81,1278.1605
8475690,Chris,Tanev,D,CGY,20212022,TOR,82,1227.5366
8477507,Nikita,Zadorov,D,CGY,20212022,BOS,74,1014.6081
8474593,Jacob,Markstrom,G,CGY,20212022,NJD,63,
8478435,Dan,Vladar,G,CGY,20212022,PHI,23,
8478020,Michael,Amadio,C,TOR,20212022,OTT,3,549.6667
8476278,Colin,Blackwell,C,TOR,20212022,DAL,19,647.6842
8478047,Michael,Bunting,L,TOR,20212022,DAL,79,932.5443
8480144,David,Kampf,C,TOR,20212022,WSH,82,915.9512
8477021,Alexander,Kerfoot,C,TOR,20212022,UTA,82,912.878
8478483,Mitch,Marner,R,TOR,20212022,VGK,72,1252.9722
8479318,Auston,Matthews,C,TOR,20212022,TOR,73,1236.5479
8481624,Ilya,Mikheyev,R,TOR,20212022,CHI,53,915.5472
8477939,William,Nylander,R,TOR,20212022,TOR,81,1096.3333
8481582,Nicholas,Robertson,L,TOR,20212022,TOR,10,616.3
8482634,Alex,Steeves,C,TOR,20212022,BOS,3,478.3333
8475166,John,Tavares,C,TOR,20212022,TOR,79,1084.443
8475718,Justin,Holl,D,TOR,20212022,STL,69,1212.4928
8480043,Timothy,Liljegren,D,TOR,20212022,WSH,61,984.0164
8480950,Ilya,Lyubushkin,D,TOR,20212022,DAL,31,988.4516
8476853,Morgan,Rielly,D,TOR,20212022,TOR,82,1424.2805
8480873,Rasmus,Sandin,D,TOR,20212022,WSH,51,1017.5686
8475852,Petr,Mrazek,G,TOR,20212022,ANA,20,
8479361,Joseph,Woll,G,TOR,20212022,TOR,4,
8475745,Charlie,Coyle,C,BOS,20212022,CBJ,82,1044.4756
8478498,Jake,DeBrusk,L,BOS,20212022,VAN,77,902.1818
8473422,Nick,Foligno,L,BOS,20212022,MIN,64,747.8125
8479365,Trent,Frederic,C,BOS,20212022,EDM,60,699.2167
8475791,Taylor,Hall,L,BOS,20212022,CAR,81,984.7037
8475287,Erik,Haula,L,BOS,20212022,NSH,78,905.6026
8477508,Curtis,Lazar,C,BOS,20212022,EDM,70,719.6429
8473419,Brad,Marchand,L,BOS,20212022,FLA,70,1154.9
8477931,Tomas,Nosek,L,BOS,20212022,FLA,75,800.5067
8477956,David,Pastrnak,R,BOS,20212022,BOS,72,1116.4583
8482072,Jack,Ahcan,D,BOS,20212022,COL,6,961.8333
8478443,Brandon,Carlo,D,BOS,20212022,TOR,79,1182.3165
8477365,Connor,Clifton,D,BOS,20212022,PIT,60,963.85
8475762,Derek,Forbort,D,BOS,20212022,VAN,76,1086.5
8476891,Matt,Grzelcyk,D,BOS,20212022,CHI,73,1123.6301
8476854,Hampus,Lindholm,D,BOS,20212022,BOS,10,1337.3
8479325,Charlie,McAvoy,D,BOS,20212022,BOS,78,1478.2564
8476422,Mike,Reilly,D,BOS,20212022,CAR,70,1137.4429
8480001,Urho,Vaakanainen,D,BOS,20212022,NYR,15,1157.2667
8480280,Jeremy,Swayman,G,BOS,20212022,BOS,41,
8476999,Linus,Ullmark,G,BOS,20212022,OTT,41,
8481523,Kirby,Dach,C,CHI,20212022,MTL,70,1082.6571
8479337,Alex,DeBrincat,L,CHI,20212022,DET,82,1251.378
8478874,Adam,Gaudette,C,CHI,20212022,SJS,8,631.25
8479542,Brandon,Hagel,L,CHI,20212022,TBL,55,1047.8545
8474141,Patrick,Kane,R,CHI,20212022,DET,78,1309.3974
8480798,Philipp,Kurashev,C,CHI,20212022,SJS,67,771.2388
8478043,Sam,Lafferty,C,CHI,20212022,CHI,46,877.6957
8479390,Taylor,Raddysh,R,CHI,20212022,NYR,21,934.1905
8482117,Lukas,Reichel,L,CHI,20212022,BOS,11,791.7273
8478440,Dylan,Strome,C,CHI,20212022,WSH,69,1046.4348
8473604,Jonathan,Toews,C,CHI,20212022,WPG,71,1048.5211
8477495,Seth,Jones,D,CHI,20212022,FLA,78,1572.8718
8476931,Jake,McCabe,D,CHI,20212022,TOR,75,1218.44
8476473,Connor,Murphy,D,CHI,20212022,EDM,57,1305.7544
8481568,Alex,Vlasic,D,CHI,20212022,CHI,15,858.5333
8480947,Kevin,Lankinen,G,CHI,20212022,VAN,32,
8482821,Arvid,Soderblom,G,CHI,20212022,CHI,3,
8475760,Nick,Bjugstad,C,MIN,20212022,NJD,57,615.6316
8481557,Matt,Boldy,L,MIN,20212022,MIN,47,923.0213
8475235,Nicolas,Deslauriers,L,MIN,20212022,CAR,20,631.6
8480980,Connor,Dewar,C,MIN,20212022,PIT,35,593.7714
8479520,Brandon,Duhaime,R,MIN,20212022,WSH,80,613.0875
8478493,Joel,Eriksson Ek,C,MIN,20212022,MIN,77,1114.6883
8477942,Kevin,Fiala,L,MIN,20212022,LAK,82,1058.8293
8475220,Marcus,Foligno,L,MIN,20212022,MIN,74,984.473
8477919,Frederick,Gaudreau,C,MIN,20212022,SEA,76,978.8289
8478413,Jordan,Greenway,L,MIN,20212022,BUF,62,873.7419
8477451,Ryan,Hartman,R,MIN,20212022,MIN,82,1090.8293
8479370,Tyson,Jost,C,MIN,20212022,NSH,21,770.9524
